Col-0_Dark_GC_OSDR-38,Col-0_Dark_FT_OSDR-38,Col-0_Dark_LN_OSDR-38,Col-0_Dark_RNAlater_OSDR-38,Col-0_Dark_GC_OSDR-37,Col-0_Dark_FT_OSDR-37,Cvi-0_Dark_GC_OSDR-37,Cvi-0_Dark_FT_OSDR-37,WS-2_Dark_GC_OSDR-37,WS-2_Dark_FT_OSDR-37,Ler-0_Dark_GC_OSDR-37,Ler-0_Dark_FT_OSDR-37,Col-0_light_FT_OSDR-120,Col-0_Dark_GC_OSDR-120,WS_Dark_FT_OSDR-120,PhyD_Dark_FT_OSDR-120,PhyD_Dark_GC_OSDR-120,Col_light_FT_OSDR-522,Col_light_GC_OSDR-522,WS_light_leaf_GC_OSD-217,WS_light_leaf_FL_OSD-217,WS_light_Root_GC_OSD-217,WS_light_Root_FL_OSD-217
Synechococcus elongatus,Synechococcus elongatus,Weizmannia ginsengihumi,Bacillus subtilis,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Cloacibacterium caeni,Escherichia coli,Escherichia coli,Amycolatopsis acidicola,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes
Comamonas denitrificans,Comamonas denitrificans,Priestia megaterium,Synechococcus elongatus,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Tepidimonas fonticaldi,,,,Pseudomonas chengduensis,Rhodococcus fascians,Rhodococcus fascians,Bradyrhizobium viridifuturi,Bradyrhizobium viridifuturi,,
Acidovorax ebreus,Acidovorax ebreus,Synechococcus elongatus,Streptomyces epipremni,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Pseudomonas fluorescens,Pseudomonas fluorescens,Cutibacterium acnes,Cutibacterium acnes,Dysgonamonadaceae bacterium,,,,Escherichia coli,Porphyromonas canoris,Delftia acidovorans,,,,
Acinetobacter junii,Acinetobacter junii,Paenibacillus sp Y412MC10,Comamonas denitrificans,Pseudomonas fluorescens,Pseudomonas fluorescens,Pseudomonas chengduensis,Pseudomonas fluorescens,Ralstonia insidiosa,Cutibacterium acnes,Pseudomonas fluorescens,Pseudomonas fluorescens,,,,,,Porphyromonas gulae,Brevundimonas SGB99609,,,,
Cutibacterium acnes,Cutibacterium acnes,Comamonas denitrificans,Acidovorax ebreus,Curvibacter gracilis,Aquirufa antheringensis,Pseudomonas fluorescens,Curvibacter gracilis,Cutibacterium acnes,Curvibacter gracilis,Curvibacter gracilis,Curvibacter gracilis,,,,,,Delftia acidovorans,Moraxella osloensis,,,,
Cloacibacterium caeni,Cloacibacterium caeni,Acidovorax ebreus,Acinetobacter junii,Acidovorax temperans,Bradyrhizobium viridifuturi,Cloacibacterium caeni,Neisseria subflava,Curvibacter gracilis,Pseudomonas chengduensis,Acidovorax temperans,Acidovorax temperans,,,,,,Brevundimonas SGB99609,Spirosoma rigui,,,,
Paenibacillus sp MMS18 CY102,Paenibacillus sp MMS18 CY102,Acinetobacter junii,Cutibacterium acnes,GGB2722 SGB3663,GGB43920 SGB61282,Acidovorax temperans,Rothia mucilaginosa,Escherichia coli,Agrobacterium tumefaciens,Agrobacterium tumefaciens,Agrobacterium tumefaciens,,,,,,Herbaspirillum huttiense,,,,,
Acinetobacter towneri,Acinetobacter towneri,Cutibacterium acnes,Cloacibacterium caeni,Agrobacterium tumefaciens,Curvibacter gracilis,Agrobacterium tumefaciens,Actinomyces sp HMSC035G02,Pseudomonas chengduensis,Acidovorax temperans,Cloacibacterium caeni,Acinetobacter junii,,,,,,,,,,,
Moraxella osloensis,Moraxella osloensis,Malassezia restricta,Weizmannia ginsengihumi,Acinetobacter junii,Polynucleobacter sp MWH Aus1W21,Curvibacter gracilis,Streptococcus infantis,Agrobacterium tumefaciens,Cupriavidus metallidurans,Pseudomonas chengduensis,GGB2722,,,,,,,,,,,
Streptococcus thermophilus,Streptococcus thermophilus,,Malassezia restricta,Cloacibacterium caeni,Acidovorax temperans,,Streptococcus parasanguinis,Acidovorax temperans,Cloacibacterium caeni,Ralstonia insidiosa,Cloacibacterium caeni,,,,,,,,,,,
Burkholderia contaminans,Burkholderia contaminans,,,Escherichia coli,GGB2722 SGB3663,,Veillonella rogosae,Cupriavidus metallidurans,Acinetobacter junii,Escherichia coli,Pseudomonas chengduensis,,,,,,,,,,,
Xanthomonas campestris,Xanthomonas campestris,,,Pseudomonas chengduensis,Agrobacterium tumefaciens,,Granulicatella SGB8255,Cloacibacterium caeni,GGB2722 SGB3663,,Neisseria subflava,,,,,,,,,,,
Corynebacterium aurimucosum,Corynebacterium aurimucosum,,,Ralstonia insidiosa,Candidatus Planktophila sulfonica,,GGB2722 SGB3663,Acinetobacter junii,Neisseria_subflava,,Cupriavidus metallidurans,,,,,,,,,,,
Pseudomonas juntendi,Pseudomonas juntendi,,,,Acinetobacter junii,,,Cupriavidus gilardii,,,,,,,,,,,,,,
Pseudomonas guariconensis,Pseudomonas guariconensis,,,,Burkholderia contaminans,,,GGB2722 SGB3663,,,,,,,,,,,,,,
Malassezia restricta,Corynebacterium propinquum,,,,Cloacibacterium caeni,,,,,,,,,,,,,,,,,
Escherichia coli,Escherichia coli,,,,Elizabethkingia bruuniana,,,,,,,,,,,,,,,,,
Sphingomonas koreensis,Sphingomonas koreensis,,,,GGB31872 SGB65430,,,,,,,,,,,,,,,,,
Corynebacterium propinquum,,,,,Cupriavidus metallidurans,,,,,,,,,,,,,,,,,
,,,,,Chryseobacterium sp RR2 3 20,,,,,,,,,,,,,,,,,
,,,,,GGB46797 SGB64687,,,,,,,,,,,,,,,,,
,,,,,Escherichia coli,,,,,,,,,,,,,,,,,
,,,,,Pseudomonas chengduensis,,,,,,,,,,,,,,,,,
,,,,,Acinetobacter pittii,,,,,,,,,,,,,,,,,
,,,,,Limnohabitans sp 103DPR2,,,,,,,,,,,,,,,,,
,,,,,Actinobacteria bacterium IMCC25003,,,,,,,,,,,,,,,,,
,,,,,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,
,,,,,Flavobacterium chilense,,,,,,,,,,,,,,,,,
,,,,,Asinibacterium sp OR53,,,,,,,,,,,,,,,,,
,,,,,Meiothermus silvanus,,,,,,,,,,,,,,,,,
,,,,,Malassezia restricta,,,,,,,,,,,,,,,,,