Col-0_GC_OSDR-37,Col-0_FT_OSDR-37,Cvi-0_GC_OSDR-37,Cvi-0_FT_OSDR-37,WS-2_GC_OSDR-37,WS-2_FT_OSDR-37,Ler-0_GC_OSDR-37,Ler-0_FT_OSDR-37
Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii,Ralstonia pickettii
Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense,Herbaspirillum huttiense
Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Cutibacterium acnes,Pseudomonas fluorescens,Pseudomonas fluorescens,Cutibacterium acnes,Cutibacterium acnes
Pseudomonas fluorescens,Pseudomonas fluorescens,Pseudomonas chengduensis,Pseudomonas fluorescens,Ralstonia insidiosa,Cutibacterium acnes,Pseudomonas fluorescens,Pseudomonas fluorescens
Curvibacter gracilis,Aquirufa antheringensis,Pseudomonas fluorescens,Curvibacter gracilis,Cutibacterium acnes,Curvibacter gracilis,Curvibacter gracilis,Curvibacter gracilis
Acidovorax temperans,Bradyrhizobium viridifuturi,Cloacibacterium caeni,Neisseria subflava,Curvibacter gracilis,Pseudomonas chengduensis,Acidovorax temperans,Acidovorax temperans
GGB2722 SGB3663,GGB43920 SGB61282,Acidovorax temperans,Rothia mucilaginosa,Escherichia coli,Agrobacterium tumefaciens,Agrobacterium tumefaciens,Agrobacterium tumefaciens
Agrobacterium tumefaciens,Curvibacter gracilis,Agrobacterium tumefaciens,Actinomyces sp HMSC035G02,Pseudomonas chengduensis,Acidovorax temperans,Cloacibacterium caeni,Acinetobacter junii
Acinetobacter junii,Polynucleobacter sp MWH Aus1W21,Curvibacter gracilis,Streptococcus infantis,Agrobacterium tumefaciens,Cupriavidus metallidurans,Pseudomonas chengduensis,GGB2722
Cloacibacterium caeni,Acidovorax temperans,,Streptococcus parasanguinis,Acidovorax temperans,Cloacibacterium caeni,Ralstonia insidiosa,Cloacibacterium caeni
Escherichia coli,GGB2722 SGB3663,,Veillonella rogosae,Cupriavidus metallidurans,Acinetobacter junii,Escherichia coli,Pseudomonas chengduensis
Pseudomonas chengduensis,Agrobacterium tumefaciens,,Granulicatella SGB8255,Cloacibacterium caeni,GGB2722 SGB3663,,Neisseria subflava
Ralstonia insidiosa,Candidatus Planktophila sulfonica,,GGB2722 SGB3663,Acinetobacter junii,Neisseria_subflava,,Cupriavidus metallidurans
,Acinetobacter junii,,,Cupriavidus gilardii,,,
,Burkholderia contaminans,,,GGB2722 SGB3663,,,
,Cloacibacterium caeni,,,,,,
,Elizabethkingia bruuniana,,,,,,
,GGB31872 SGB65430,,,,,,
,Cupriavidus metallidurans,,,,,,
,Chryseobacterium sp RR2 3 20,,,,,,
,GGB46797 SGB64687,,,,,,
,Escherichia coli,,,,,,
,Pseudomonas chengduensis,,,,,,
,Acinetobacter pittii,,,,,,
,Limnohabitans sp 103DPR2,,,,,,
,Actinobacteria bacterium IMCC25003,,,,,,
,Staphylococcus epidermidis,,,,,,
,Flavobacterium chilense,,,,,,
,Asinibacterium sp OR53,,,,,,
,Meiothermus silvanus,,,,,,
,Malassezia restricta,,,,,,